chr1	695380	2011439
chr1	2091439	2611439
chr1	2684220	3716564
chr1	3716564	6060060
chr1	6060060	7740060
chr1	7820060	8940059
chr1	8940059	9660058
chr1	9660058	10500057
chr1	10540057	11060057
chr1	11060057	12140057
chr1	12140057	12939821
chr1	13646392	15846495
chr1	15846495	16086495
chr1	16086495	16886495
chr1	16886495	19206494
chr1	19206494	19606494
chr1	19606494	20006493
chr1	20206493	20526493
chr1	20526493	20846493
chr1	20846493	21526493
chr1	21526493	22326493
chr1	22366493	22966493
chr1	23006493	23286493
chr1	23286493	24086490
chr1	24086490	24966491
chr1	24966491	25166491
chr1	25166491	25566491
chr1	25646491	26166491
chr1	26166491	26806491
chr1	26806491	27246491
chr1	27246491	28006511
chr1	28166511	28966512
chr1	29086512	29446512
chr1	29526512	31432847
chr1	31632847	32825601
chr1	32865601	33305601
chr1	33345601	33545601
chr1	33585601	35225601
chr1	35625601	36265601
chr1	36545601	36905601
chr1	36905601	37905601
chr1	37985601	39345672
chr1	39545672	40225672
chr1	40265672	40505672
chr1	40505672	40905672
chr1	41025672	41465672
chr1	41505672	43225671
chr1	43225671	43585671
chr1	43625671	43905671
chr1	43985671	44545672
chr1	44545672	45185672
chr1	45185672	46065672
chr1	46065672	46825672
chr1	46825672	47625672
chr1	47625672	48705672
chr1	48985672	50825672
chr1	51185672	51665672
chr1	51785672	52505672
chr1	52505672	52825672
chr1	52825672	53705672
chr1	53705672	53905673
chr1	53905673	54225673
chr1	54305673	55505673
chr1	55505673	57265673
chr1	57265673	58625672
chr1	58945672	60305672
chr1	60425672	61265672
chr1	61305672	62585672
chr1	62625672	62905671
chr1	62905671	63265671
chr1	63265671	63985671
chr1	64025671	64705683
chr1	64745683	65305683
chr1	65505683	66185683
chr1	66385683	66705683
chr1	66705683	67985683
chr1	67985683	68905683
chr1	68945683	70265683
chr1	70585683	71545683
chr1	71545683	74545684
chr1	74625684	75185684
chr1	75185684	76105685
chr1	76265685	77625685
chr1	77625685	78585684
chr1	78585684	79145685
chr1	79185685	84345683
chr1	84345683	85745683
chr1	85745683	87185683
chr1	87225683	87545683
chr1	87545683	89345683
chr1	89385683	89945559
chr1	89945559	90505559
chr1	90505559	91745557
chr1	91905557	92425557
chr1	92425557	93305557
chr1	93305557	94345556
chr1	94385556	94945556
chr1	94945556	95545556
chr1	95705556	97385556
chr1	97545556	99025556
chr1	99225556	100185556
chr1	100225556	101385556
chr1	101385556	101905556
chr1	101945556	104182622
chr1	104302622	108302622
chr1	108302622	108702622
chr1	108982622	110582622
chr1	110702622	111062622
chr1	111062622	111982622
chr1	111982622	112302622
chr1	112342622	112902622
chr1	112902622	113622622
chr1	113622622	114302622
chr1	114502622	114862622
chr1	114862622	115302621
chr1	115662621	116622621
chr1	116662621	117102622
chr1	117142622	118502623
chr1	121141860	121381798
chr1	149018778	149374561
chr1	149731551	150972476
chr1	151252476	152012476
chr1	152012476	152452476
chr1	152452476	153452476
chr1	153452476	153972476
chr1	154292476	155169791
chr1	155169791	156569792
chr1	156609792	156929792
chr1	157129791	158129790
chr1	158129790	159089790
chr1	159089790	160009790
chr1	160009790	160609790
chr1	160649790	161129790
chr1	161129790	161409790
chr1	161409790	162769790
chr1	162809790	163289790
chr1	163329790	165089237
chr1	165089237	166809237
chr1	166809237	167689237
chr1	168169238	169409238
chr1	169529238	169809141
chr1	169849141	171409139
chr1	171529139	172409140
chr1	172409140	173209139
chr1	173369139	174209138
chr1	174209138	174969136
chr1	174969136	176849136
chr1	176849136	177929135
chr1	177969135	179009135
chr1	179049135	179369135
chr1	179649135	180449135
chr1	180449135	180849136
chr1	180849136	181129136
chr1	181169136	181409136
chr1	181409136	182009135
chr1	182049135	182809135
chr1	182809135	183609135
chr1	183609135	184689134
chr1	184729134	185689132
chr1	185689132	186329132
chr1	186369132	186969132
chr1	186969132	190409130
chr1	190489130	192409130
chr1	192449130	193009130
chr1	193209130	196689130
chr1	196769130	198689129
chr1	198689129	199529128
chr1	199609128	200529128
chr1	200529128	200809128
chr1	200889128	201369128
chr1	201409128	202129128
chr1	202129128	203769128
chr1	203809128	204369128
chr1	206573359	207173345
chr1	207253345	207893345
chr1	207973345	209973345
chr1	210013345	211853342
chr1	211853342	212173342
chr1	212213342	213213342
chr1	213253342	214373343
chr1	214373343	214813343
chr1	214813343	215813342
chr1	215853342	218373342
chr1	218413342	220013342
chr1	220373342	220973342
chr1	220973342	222653342
chr1	222893342	223293342
chr1	224227702	224547702
chr1	224667702	225587702
chr1	225587702	226187701
chr1	226307701	227667701
chr1	227667701	228744115
chr1	228775747	229375747
chr1	229375747	229655747
chr1	229695747	230495746
chr1	230735746	231375746
chr1	231455746	231775746
chr1	231815746	233415746
chr1	233415746	234495746
chr1	234575746	235283315
chr1	235283315	235643316
chr1	235643316	236203300
chr1	236243300	236763300
chr1	236763300	241683300
chr1	241683300	242443302
chr1	242523302	243163302
chr1	243243302	244483302
chr1	244683302	247003302
chr1	247083302	249240621
chr2	10000	1843772
chr2	1843772	3727590
chr2	4007590	6940131
chr2	6980131	8940130
chr2	9260129	9580129
chr2	9700129	10820126
chr2	10940126	11260126
chr2	11260126	11820126
chr2	11940126	13180125
chr2	13180125	15060124
chr2	15140124	15740124
chr2	15740124	16741268
chr2	16941267	17941267
chr2	18021267	18541266
chr2	18581266	20119761
chr2	20119761	20519761
chr2	20559761	20879760
chr2	20879760	21222872
chr2	21382872	23222872
chr2	23582871	23982870
chr2	23982870	25062869
chr2	25182869	25462869
chr2	25462869	25942869
chr2	26062869	26982868
chr2	27022868	27582867
chr2	27622867	27902867
chr2	27902867	28742867
chr2	28782867	29142866
chr2	29142866	30342866
chr2	30342866	30942866
chr2	30942866	31785070
chr2	32065069	32585068
chr2	32945067	33865067
chr2	33865067	36065066
chr2	36185106	36547143
chr2	36547143	36987143
chr2	37347143	38147143
chr2	38147143	40027140
chr2	40027140	40787140
chr2	40867140	42067140
chr2	42067140	42547140
chr2	42587140	42987140
chr2	43027140	43827139
chr2	43827139	45187139
chr2	45187139	45787139
chr2	45827139	46187139
chr2	46187139	47147139
chr2	47147139	47627139
chr2	47667139	48027139
chr2	48027139	48787139
chr2	48827139	50707138
chr2	50747138	54027137
chr2	54067137	55867135
chr2	55907135	57827135
chr2	57867135	58787135
chr2	58987135	60907135
chr2	60907135	62107135
chr2	62107135	62667135
chr2	62667135	63787134
chr2	63827134	64147134
chr2	64227134	65467134
chr2	65467134	65827134
chr2	65827134	68267132
chr2	68307132	69147132
chr2	69187132	69587132
chr2	69747132	70507132
chr2	70507132	71227130
chr2	71307130	73467128
chr2	73867127	74667127
chr2	74867127	75107127
chr2	75267127	75947126
chr2	75947126	81267124
chr2	81347124	84667124
chr2	84667124	85147124
chr2	85147124	85547123
chr2	85547123	85867123
chr2	85867123	87187123
chr2	96585748	97825737
chr2	98136463	99016463
chr2	99216463	99696463
chr2	100136462	101176462
chr2	101176462	101616462
chr2	101616462	101896462
chr2	101896462	102496462
chr2	102616462	103416459
chr2	103416459	105576458
chr2	105656458	107216456
chr2	107216456	108816456
chr2	108936456	109256456
chr2	109376456	110997577
chr2	111357577	112477577
chr2	112557577	114197577
chr2	114237577	118557576
chr2	118557576	120077576
chr2	120117576	121437576
chr2	121437576	121837576
chr2	121837576	122557576
chr2	122557576	127797576
chr2	127797576	128477574
chr2	128637574	130837573
chr2	130877573	131197573
chr2	131437573	131877573
chr2	132597573	134637571
chr2	134637571	135677570
chr2	135677570	136557570
chr2	136637570	137157570
chr2	137197570	138597570
chr2	138597570	139597570
chr2	139597570	143797569
chr2	143797569	147437568
chr2	147477568	148677569
chr2	148677569	149856514
chr2	149856514	150416514
chr2	150416514	152296514
chr2	152456514	153576514
chr2	153576514	154416513
chr2	154576513	155256512
chr2	155256512	156176512
chr2	156176512	158136512
chr2	158136512	159696512
chr2	159696512	160896511
chr2	160896511	162096511
chr2	162296511	163176510
chr2	163216510	165416510
chr2	165576510	165816510
chr2	165856510	166816510
chr2	167336510	168816510
chr2	168976510	169816510
chr2	170256510	170656510
chr2	171056510	171776510
chr2	171776510	172336510
chr2	172416510	172984728
chr2	173024728	173584728
chr2	173624728	174104728
chr2	174224728	175304728
chr2	175544728	175864728
chr2	176144728	176984728
chr2	176984728	177544728
chr2	177544728	178024728
chr2	178024728	178704727
chr2	178824727	179344727
chr2	179544727	180824727
chr2	180944727	181944727
chr2	181944727	182584727
chr2	182584727	183024727
chr2	183024727	183584727
chr2	183624727	183944728
chr2	184064728	187344727
chr2	187344727	187704727
chr2	187704727	188344727
chr2	188344727	189384727
chr2	189384727	190304726
chr2	190504726	191184726
chr2	191184726	191904726
chr2	191904726	192384726
chr2	192384726	192584726
chr2	192624726	193064726
chr2	193064726	194504724
chr2	194944724	196944724
chr2	196944724	197624724
chr2	197944724	198384724
chr2	198664724	200784723
chr2	200784723	201584723
chr2	201744723	202064723
chr2	202104723	202504723
chr2	202624723	203104723
chr2	203384723	204824723
chr2	204824723	206824724
chr2	207024724	208384724
chr2	208584724	209144724
chr2	209224724	211104724
chr2	211384724	213464724
chr2	213504724	214024724
chr2	214064724	216904723
chr2	216944723	218624723
chr2	218624723	218984723
chr2	219024723	220584722
chr2	220624722	222864719
chr2	222864719	223504719
chr2	223504719	224824717
chr2	224824717	225184717
chr2	225184717	226504716
chr2	226504716	228184716
chr2	228224716	228744716
chr2	228744716	230624716
chr2	230624716	231704715
chr2	231704715	231904715
chr2	231944714	232344711
chr2	232384711	233424710
chr2	233424710	234268646
chr2	234468646	235428644
chr2	235428644	236028644
chr2	236028644	236668644
chr2	236668644	237108643
chr2	237188643	237988643
chr2	238028643	238508643
chr2	238748643	239148641
chr2	239188641	241099417
chr2	241139417	241459417
chr2	241779417	243100992
chr3	60000	3001684
chr3	3241684	4321684
chr3	4321684	5241685
chr3	5241685	6281687
chr3	6521687	7281687
chr3	7361687	8681686
chr3	8681686	9361684
chr3	9401684	10361684
chr3	10361684	10801685
chr3	10801685	12601499
chr3	13041500	13521500
chr3	13521500	14161500
chr3	14241500	15121507
chr3	15121507	15481507
chr3	15641507	16321507
chr3	16321507	16601507
chr3	16601507	17281492
chr3	17481492	18561492
chr3	18801492	19921492
chr3	19921492	20241492
chr3	20361492	22961491
chr3	23161491	23921491
chr3	24001491	24721491
chr3	24761491	25641491
chr3	25641491	25961491
chr3	26041491	27081491
chr3	27161491	27721491
chr3	27761491	28401491
chr3	28481491	30041491
chr3	30041491	30801492
chr3	30801492	33881492
chr3	33881492	36761491
chr3	36761491	37881491
chr3	37881491	38721491
chr3	38721491	39081491
chr3	39121491	39441491
chr3	39441491	40081491
chr3	40241491	42241492
chr3	42281492	42601492
chr3	42961492	44321492
chr3	44361492	45001492
chr3	45041492	46641490
chr3	46721490	47441490
chr3	47441490	47841490
chr3	47841490	48241490
chr3	48241490	48997433
chr3	49037433	49717433
chr3	49717433	50357431
chr3	50397431	51437431
chr3	51514016	51954016
chr3	51954016	52754016
chr3	52754016	53274016
chr3	53314016	53954027
chr3	53954027	54434027
chr3	54434027	56594028
chr3	56594028	57945727
chr3	57945727	58545727
chr3	58625727	62265675
chr3	62585675	63305676
chr3	63305676	63825676
chr3	63985676	64465676
chr3	64465676	65265675
chr3	66290424	66930424
chr3	66970424	67850424
chr3	67930424	69049151
chr3	69049151	69809151
chr3	70049151	71729151
chr3	71729151	73569151
chr3	73569151	75729151
chr3	75729151	78689150
chr3	79569150	81329151
chr3	81409151	86729150
chr3	86809150	88249150
chr3	93504854	97398844
chr3	97438844	98718844
chr3	98718844	99518844
chr3	99518844	99998844
chr3	99998844	101398844
chr3	101438844	102278844
chr3	102358844	105278844
chr3	105318844	106878847
chr3	106918847	108198847
chr3	108318847	108838847
chr3	108958847	111278847
chr3	111398847	111798847
chr3	111798847	112278847
chr3	112278847	112718847
chr3	112718847	113398847
chr3	113998847	114918847
chr3	114918847	115598847
chr3	115678847	118558847
chr3	118558847	118838847
chr3	118958847	119438847
chr3	119518847	120278847
chr3	120278847	121158847
chr3	121238847	122078847
chr3	122078847	123318847
chr3	123318847	124438847
chr3	124438847	125398844
chr3	125638843	127278843
chr3	127278843	127758843
chr3	127878843	128358843
chr3	128358843	128598843
chr3	128678843	129038843
chr3	129158843	129838843
chr3	129838843	132158844
chr3	132398844	133158844
chr3	133518844	134238842
chr3	134278842	135638842
chr3	135758842	136758842
chr3	136798842	137758842
chr3	137758842	139078842
chr3	139118842	140958842
chr3	140998842	142038842
chr3	142278842	142758842
