chr10	3040000	3080000
chr10	4920000	4960000
chr10	5400000	5440000
chr10	6120000	6160000
chr10	6440000	6480000
chr10	7880000	7920000
chr10	9320000	9360000
chr10	11040000	11080000
chr10	11480000	11520000
chr10	11880000	11920000
chr10	13280000	13320000
chr10	15400000	15440000
chr10	17760000	17800000
chr10	18560000	18600000
chr10	21160000	21200000
chr10	23480000	23520000
chr10	24840000	24880000
chr10	25520000	25560000
chr10	26000000	26040000
chr10	26440000	26480000
chr10	27680000	27720000
chr10	28840000	28880000
chr10	29880000	29920000
chr10	30120000	30160000
chr10	32760000	32800000
chr10	33440000	33480000
chr10	34960000	35000000
chr10	35920000	35960000
chr10	37240000	37280000
chr10	39000000	39040000
chr10	43720000	43760000
chr10	44000000	44040000
chr10	45720000	45760000
chr10	46440000	46480000
chr10	47000000	47040000
chr10	48280000	48320000
chr10	48680000	48720000
chr10	51000000	51040000
chr10	51920000	51960000
chr10	52560000	52600000
chr10	54400000	54440000
chr10	57280000	57320000
chr10	59040000	59080000
chr10	59880000	59920000
chr10	60320000	60360000
chr10	61320000	61360000
chr10	62480000	62520000
chr10	63480000	63520000
chr10	64120000	64160000
chr10	65680000	65720000
chr10	68160000	68200000
chr10	69440000	69480000
chr10	70120000	70160000
chr10	70680000	70720000
chr10	71360000	71400000
chr10	71800000	71840000
chr10	72600000	72640000
chr10	73000000	73040000
chr10	73480000	73520000
chr10	75520000	75560000
chr10	77080000	77120000
chr10	78840000	78880000
chr10	79680000	79720000
chr10	81120000	81160000
chr10	82120000	82160000
chr10	83680000	83720000
chr10	84400000	84440000
chr10	86440000	86480000
chr10	88120000	88160000
chr10	88840000	88880000
chr10	91480000	91520000
chr10	92600000	92640000
chr10	93720000	93760000
chr10	94680000	94720000
chr10	95640000	95680000
chr10	96320000	96360000
chr10	96800000	96840000
chr10	97280000	97320000
chr10	98160000	98200000
chr10	99480000	99520000
chr10	101200000	101240000
chr10	102240000	102280000
chr10	102760000	102800000
chr10	103440000	103480000
chr10	103880000	103920000
chr10	104440000	104480000
chr10	105400000	105440000
chr10	106200000	106240000
chr10	108240000	108280000
chr10	111600000	111640000
chr10	113160000	113200000
chr10	113960000	114000000
chr10	115360000	115400000
chr10	116000000	116040000
chr10	116960000	117000000
chr10	118360000	118400000
chr10	118920000	118960000
chr10	120280000	120320000
chr10	121800000	121840000
chr10	122560000	122600000
chr10	123840000	123880000
chr10	126200000	126240000
chr10	127600000	127640000
chr10	129520000	129560000
chr10	130000000	130040000
chr10	132040000	132080000
chr11	3040000	3080000
chr11	3360000	3400000
chr11	4200000	4240000
chr11	6080000	6120000
chr11	6800000	6840000
chr11	8080000	8120000
chr11	10800000	10840000
chr11	12360000	12400000
chr11	13040000	13080000
chr11	13480000	13520000
chr11	14600000	14640000
chr11	15240000	15280000
chr11	16760000	16800000
chr11	18000000	18040000
chr11	18960000	19000000
chr11	20640000	20680000
chr11	22200000	22240000
chr11	22960000	23000000
chr11	24680000	24720000
chr11	25880000	25920000
chr11	26320000	26360000
chr11	27560000	27600000
chr11	29400000	29440000
chr11	31080000	31120000
chr11	32360000	32400000
chr11	32640000	32680000
chr11	33880000	33920000
chr11	34520000	34560000
chr11	35560000	35600000
chr11	36840000	36880000
chr11	38920000	38960000
chr11	40360000	40400000
chr11	40720000	40760000
chr11	41440000	41480000
chr11	42720000	42760000
chr11	43360000	43400000
chr11	44040000	44080000
chr11	44920000	44960000
chr11	45840000	45880000
chr11	48240000	48280000
chr11	50080000	50120000
chr11	51080000	51120000
chr11	54760000	54800000
chr11	57000000	57040000
chr11	58720000	58760000
chr11	59480000	59520000
chr11	60000000	60040000
chr11	60600000	60640000
chr11	61280000	61320000
chr11	62640000	62680000
chr11	64120000	64160000
chr11	64480000	64520000
chr11	65360000	65400000
chr11	66080000	66120000
