chr10	4880000	4920000
chr10	6080000	6120000
chr10	6440000	6480000
chr10	7840000	7880000
chr10	9360000	9400000
chr10	12080000	12120000
chr10	13320000	13360000
chr10	15320000	15360000
chr10	16880000	16920000
chr10	17680000	17720000
chr10	19520000	19560000
chr10	21120000	21160000
chr10	22120000	22160000
chr10	23440000	23480000
chr10	24920000	24960000
chr10	25480000	25520000
chr10	26040000	26080000
chr10	26960000	27000000
chr10	27320000	27360000
chr10	28800000	28840000
chr10	29720000	29760000
chr10	30280000	30320000
chr10	30640000	30680000
chr10	32760000	32800000
chr10	35400000	35440000
chr10	35800000	35840000
chr10	37320000	37360000
chr10	43720000	43760000
chr10	44000000	44040000
chr10	46520000	46560000
chr10	46960000	47000000
chr10	48280000	48320000
chr10	48760000	48800000
chr10	51040000	51080000
chr10	51960000	52000000
chr10	52400000	52440000
chr10	54440000	54480000
chr10	57400000	57440000
chr10	59120000	59160000
chr10	59920000	59960000
chr10	60200000	60240000
chr10	61840000	61880000
chr10	62480000	62520000
chr10	64160000	64200000
chr10	64920000	64960000
chr10	65680000	65720000
chr10	68080000	68120000
chr10	69520000	69560000
chr10	70120000	70160000
chr10	70720000	70760000
chr10	71840000	71880000
chr10	72560000	72600000
chr10	73040000	73080000
chr10	73760000	73800000
chr10	74080000	74120000
chr10	75080000	75120000
chr10	75560000	75600000
chr10	77000000	77040000
chr10	78880000	78920000
chr10	79600000	79640000
chr10	81200000	81240000
chr10	82320000	82360000
chr10	84480000	84520000
chr10	85880000	85920000
chr10	88320000	88360000
chr10	88800000	88840000
chr10	90640000	90680000
chr10	91440000	91480000
chr10	92600000	92640000
chr10	93040000	93080000
chr10	93760000	93800000
chr10	94400000	94440000
chr10	94680000	94720000
chr10	95440000	95480000
chr10	96400000	96440000
chr10	96760000	96800000
chr10	97720000	97760000
chr10	98000000	98040000
chr10	99480000	99520000
chr10	101440000	101480000
chr10	101960000	102000000
chr10	102760000	102800000
chr10	103440000	103480000
chr10	103800000	103840000
chr10	104400000	104440000
chr10	105320000	105360000
chr10	106160000	106200000
chr10	108120000	108160000
chr10	110000000	110040000
chr10	111600000	111640000
chr10	112800000	112840000
chr10	114040000	114080000
chr10	115400000	115440000
chr10	115960000	116000000
chr10	116880000	116920000
chr10	118320000	118360000
chr10	118920000	118960000
chr10	120320000	120360000
chr10	121720000	121760000
chr10	122520000	122560000
chr10	123680000	123720000
chr10	124480000	124520000
chr10	126120000	126160000
chr10	126520000	126560000
chr10	127480000	127520000
chr10	128160000	128200000
chr10	129640000	129680000
chr10	130000000	130040000
chr10	131960000	132000000
chr11	3520000	3560000
chr11	4120000	4160000
chr11	6040000	6080000
chr11	6800000	6840000
chr11	8040000	8080000
chr11	8600000	8640000
chr11	10760000	10800000
chr11	11960000	12000000
chr11	12280000	12320000
chr11	13520000	13560000
chr11	14520000	14560000
chr11	14960000	15000000
chr11	15120000	15160000
chr11	16840000	16880000
chr11	17240000	17280000
chr11	18160000	18200000
chr11	18920000	18960000
chr11	20600000	20640000
chr11	22280000	22320000
chr11	22960000	23000000
chr11	25920000	25960000
chr11	26360000	26400000
chr11	27200000	27240000
chr11	27560000	27600000
chr11	29320000	29360000
chr11	30320000	30360000
chr11	31040000	31080000
chr11	32400000	32440000
chr11	32840000	32880000
chr11	34080000	34120000
chr11	34480000	34520000
chr11	34920000	34960000
chr11	35560000	35600000
chr11	36720000	36760000
chr11	39040000	39080000
chr11	40360000	40400000
chr11	41360000	41400000
chr11	43360000	43400000
chr11	43960000	44000000
chr11	45880000	45920000
chr11	48160000	48200000
chr11	51520000	51560000
chr11	56560000	56600000
chr11	56960000	57000000
chr11	58360000	58400000
chr11	59280000	59320000
chr11	60560000	60600000
chr11	61040000	61080000
chr11	62680000	62720000
chr11	63120000	63160000
chr11	64080000	64120000
chr11	64520000	64560000
chr11	65320000	65360000
chr11	66040000	66080000
chr11	67560000	67600000
chr11	68680000	68720000
chr11	70160000	70200000
chr11	70720000	70760000
chr11	71520000	71560000
chr11	72080000	72120000
chr11	73560000	73600000
chr11	74600000	74640000
chr11	75000000	75040000
chr11	76800000	76840000
chr11	77400000	77440000
chr11	78280000	78320000
chr11	79240000	79280000
chr11	81240000	81280000
chr11	82280000	82320000
chr11	83000000	83040000
chr11	83600000	83640000
chr11	84360000	84400000
chr11	85240000	85280000
chr11	86040000	86080000
chr11	87120000	87160000
chr11	89840000	89880000
chr11	92920000	92960000
chr11	93480000	93520000
chr11	94240000	94280000
chr11	95600000	95640000
chr11	96200000	96240000
chr11	98920000	98960000
chr11	99680000	99720000
chr11	100400000	100440000
chr11	101880000	101920000
chr11	102960000	103000000
chr11	105880000	105920000
chr11	107320000	107360000
chr11	108520000	108560000
chr11	109800000	109840000
chr11	111360000	111400000
chr11	111920000	111960000
chr11	113640000	113680000
chr11	114200000	114240000
chr11	116600000	116640000
chr11	117160000	117200000
chr11	119160000	119200000
chr11	120080000	120120000
chr11	121040000	121080000
chr11	123600000	123640000
chr11	124320000	124360000
chr11	125720000	125760000
chr11	126240000	126280000
chr11	127840000	127880000
chr11	128880000	128920000
chr11	129680000	129720000
chr11	130080000	130120000
chr11	130840000	130880000
chr11	131440000	131480000
chr12	3000000	3040000
chr12	3920000	3960000
chr12	4920000	4960000
chr12	6120000	6160000
chr12	7280000	7320000
chr12	8120000	8160000
chr12	8640000	8680000
chr12	10320000	10360000
chr12	10840000	10880000
chr12	11640000	11680000
chr12	13000000	13040000
chr12	13400000	13440000
chr12	14360000	14400000
chr12	14800000	14840000
chr12	16120000	16160000
chr12	18200000	18240000
chr12	19680000	19720000
chr12	21480000	21520000
chr12	22800000	22840000
chr12	25120000	25160000
chr12	26200000	26240000
chr12	27040000	27080000
chr12	27920000	27960000
chr12	29240000	29280000
chr12	31440000	31480000
chr12	32920000	32960000
chr12	37920000	37960000
chr12	39680000	39720000
chr12	40000000	40040000
chr12	40760000	40800000
chr12	42520000	42560000
chr12	44080000	44120000
chr12	45480000	45520000
chr12	46320000	46360000
chr12	47440000	47480000
chr12	48160000	48200000
chr12	49160000	49200000
chr12	50840000	50880000
chr12	51200000	51240000
chr12	51880000	51920000
chr12	53480000	53520000
chr12	54160000	54200000
chr12	54920000	54960000
chr12	56080000	56120000
chr12	57000000	57040000
chr12	58320000	58360000
chr12	59680000	59720000
chr12	60200000	60240000
chr12	60840000	60880000
chr12	62520000	62560000
chr12	63400000	63440000
chr12	64160000	64200000
chr12	64840000	64880000
chr12	65160000	65200000
chr12	67360000	67400000
chr12	68680000	68720000
chr12	69200000	69240000
chr12	69680000	69720000
chr12	72360000	72400000
chr12	74120000	74160000
chr12	75120000	75160000
chr12	75680000	75720000
chr12	77360000	77400000
chr12	78400000	78440000
chr12	79800000	79840000
chr12	80760000	80800000
chr12	81200000	81240000
chr12	81840000	81880000
chr12	82800000	82840000
chr12	85440000	85480000
chr12	86360000	86400000
chr12	88400000	88440000
chr12	89320000	89360000
chr12	89960000	90000000
chr12	91600000	91640000
chr12	93120000	93160000
chr12	93840000	93880000
chr12	94560000	94600000
chr12	96320000	96360000
chr12	96960000	97000000
chr12	99440000	99480000
chr12	100160000	100200000
chr12	101640000	101680000
chr12	104040000	104080000
chr12	105600000	105640000
chr12	106760000	106800000
chr12	107440000	107480000
chr12	108120000	108160000
chr12	108920000	108960000
chr12	109800000	109840000
chr12	110320000	110360000
chr12	111240000	111280000
chr12	111880000	111920000
chr12	112960000	113000000
chr12	114960000	115000000
chr12	116360000	116400000
chr12	117600000	117640000
chr12	118360000	118400000
chr12	120560000	120600000
chr12	121920000	121960000
chr12	124200000	124240000
chr12	125600000	125640000
chr12	127360000	127400000
chr12	128680000	128720000
chr12	131240000	131280000
chr13	22120000	22160000
chr13	23840000	23880000
chr13	25120000	25160000
chr13	25600000	25640000
chr13	26680000	26720000
chr13	27440000	27480000
chr13	28760000	28800000
chr13	29400000	29440000
chr13	30000000	30040000
chr13	31800000	31840000
chr13	32360000	32400000
chr13	32880000	32920000
chr13	34400000	34440000
chr13	36480000	36520000
chr13	37600000	37640000
chr13	39520000	39560000
chr13	40240000	40280000
chr13	41480000	41520000
chr13	42880000	42920000
chr13	44440000	44480000
chr13	45120000	45160000
chr13	46040000	46080000
chr13	46920000	46960000
chr13	47360000	47400000
chr13	48520000	48560000
chr13	49800000	49840000
chr13	51680000	51720000
chr13	53080000	53120000
chr13	53680000	53720000
chr13	56920000	56960000
chr13	58080000	58120000
chr13	59880000	59920000
chr13	61120000	61160000
chr13	62640000	62680000
chr13	64800000	64840000
chr13	66080000	66120000
chr13	68040000	68080000
chr13	70000000	70040000
chr13	70640000	70680000
chr13	71320000	71360000
chr13	73280000	73320000
chr13	74240000	74280000
chr13	76120000	76160000
chr13	77680000	77720000
chr13	78040000	78080000
chr13	79920000	79960000
chr13	81680000	81720000
chr13	82920000	82960000
chr13	85360000	85400000
chr13	86520000	86560000
chr13	88520000	88560000
chr13	89760000	89800000
chr13	90400000	90440000
chr13	91680000	91720000
chr13	92440000	92480000
chr13	95720000	95760000
chr13	96160000	96200000
chr13	96600000	96640000
chr13	97640000	97680000
chr13	98080000	98120000
chr13	98400000	98440000
chr13	99800000	99840000
chr13	101360000	101400000
chr13	103560000	103600000
chr13	105120000	105160000
chr13	107840000	107880000
chr13	108880000	108920000
chr13	109520000	109560000
chr13	110880000	110920000
chr13	112040000	112080000
chr14	22120000	22160000
chr14	22720000	22760000
chr14	23440000	23480000
chr14	24040000	24080000
chr14	25000000	25040000
chr14	25680000	25720000
chr14	27880000	27920000
chr14	28800000	28840000
chr14	31080000	31120000
chr14	33000000	33040000
chr14	35000000	35040000
chr14	36240000	36280000
chr14	37040000	37080000
chr14	37720000	37760000
chr14	39920000	39960000
chr14	42320000	42360000
chr14	44080000	44120000
chr14	45360000	45400000
chr14	45880000	45920000
chr14	48320000	48360000
chr14	50040000	50080000
chr14	51320000	51360000
chr14	53600000	53640000
chr14	54920000	54960000
chr14	55400000	55440000
chr14	57000000	57040000
chr14	57960000	58000000
chr14	58680000	58720000
chr14	59520000	59560000
chr14	60800000	60840000
chr14	61720000	61760000
chr14	62400000	62440000
chr14	63800000	63840000
chr14	65480000	65520000
chr14	66800000	66840000
chr14	67840000	67880000
chr14	68160000	68200000
chr14	69960000	70000000
chr14	70200000	70240000
chr14	71480000	71520000
chr14	72320000	72360000
chr14	72960000	73000000
chr14	73480000	73520000
chr14	74480000	74520000
chr14	76160000	76200000
chr14	77240000	77280000
chr14	77840000	77880000
chr14	78200000	78240000
chr14	79240000	79280000
chr14	81440000	81480000
chr14	82040000	82080000
chr14	83200000	83240000
chr14	84000000	84040000
chr14	86600000	86640000
chr14	88360000	88400000
chr14	89000000	89040000
chr14	90680000	90720000
chr14	91320000	91360000
chr14	91880000	91920000
chr14	92520000	92560000
chr14	93320000	93360000
chr14	93600000	93640000
chr14	94960000	95000000
chr14	97200000	97240000
chr14	99880000	99920000
chr14	100800000	100840000
chr14	102120000	102160000
chr14	104480000	104520000
chr15	21960000	22000000
chr15	22280000	22320000
chr15	22600000	22640000
chr15	23680000	23720000
chr15	24880000	24920000
chr15	26440000	26480000
chr15	27120000	27160000
chr15	28360000	28400000
chr15	29120000	29160000
chr15	29880000	29920000
chr15	30480000	30520000
chr15	32440000	32480000
chr15	32800000	32840000
chr15	34280000	34320000
chr15	34920000	34960000
chr15	35240000	35280000
chr15	38240000	38280000
chr15	38680000	38720000
chr15	40360000	40400000
chr15	40760000	40800000
chr15	41640000	41680000
chr15	44040000	44080000
chr15	44880000	44920000
chr15	45880000	45920000
chr15	47320000	47360000
chr15	48640000	48680000
chr15	49120000	49160000
chr15	50680000	50720000
chr15	51240000	51280000
chr15	51800000	51840000
chr15	52440000	52480000
chr15	53080000	53120000
chr15	54000000	54040000
chr15	55520000	55560000
chr15	56520000	56560000
chr15	57880000	57920000
chr15	58400000	58440000
chr15	59320000	59360000
chr15	59920000	59960000
chr15	60600000	60640000
chr15	62200000	62240000
chr15	63080000	63120000
chr15	63360000	63400000
chr15	63760000	63800000
chr15	64480000	64520000
chr15	65600000	65640000
chr15	66760000	66800000
chr15	67680000	67720000
chr15	68600000	68640000
chr15	69240000	69280000
chr15	69680000	69720000
chr15	71080000	71120000
chr15	72560000	72600000
chr15	72880000	72920000
chr15	73520000	73560000
chr15	74240000	74280000
chr15	74760000	74800000
chr15	76200000	76240000
chr15	78200000	78240000
chr15	79040000	79080000
chr15	80640000	80680000
chr15	81320000	81360000
chr15	81760000	81800000
chr15	82640000	82680000
chr15	83120000	83160000
chr15	84920000	84960000
chr15	85720000	85760000
chr15	86400000	86440000
chr15	89000000	89040000
chr15	90080000	90120000
chr15	91480000	91520000
chr15	93480000	93520000
chr15	94960000	95000000
chr15	97000000	97040000
chr15	97760000	97800000
chr15	98920000	98960000
chr15	99720000	99760000
chr15	100400000	100440000
chr16	3000000	3040000
chr16	5160000	5200000
chr16	6960000	7000000
chr16	8520000	8560000
chr16	9080000	9120000
chr16	10880000	10920000
chr16	11440000	11480000
chr16	12200000	12240000
chr16	13920000	13960000
chr16	14840000	14880000
chr16	15440000	15480000
chr16	15880000	15920000
chr16	16400000	16440000
chr16	18760000	18800000
chr16	19480000	19520000
chr16	20760000	20800000
chr16	21360000	21400000
chr16	21960000	22000000
chr16	22640000	22680000
chr16	23720000	23760000
chr16	24520000	24560000
chr16	25320000	25360000
chr16	27200000	27240000
chr16	28680000	28720000
chr16	31040000	31080000
chr16	32120000	32160000
chr16	32680000	32720000
chr16	33960000	34000000
chr16	48280000	48320000
chr16	48720000	48760000
chr16	49480000	49520000
chr16	50000000	50040000
chr16	50920000	50960000
chr16	52120000	52160000
chr16	53040000	53080000
chr16	53440000	53480000
chr16	55960000	56000000
chr16	56440000	56480000
chr16	58760000	58800000
chr16	60640000	60680000
chr16	60840000	60880000
chr16	62280000	62320000
chr16	63360000	63400000
chr16	65120000	65160000
chr16	66480000	66520000
chr16	68360000	68400000
chr16	69400000	69440000
chr16	70720000	70760000
chr16	71720000	71760000
chr16	72040000	72080000
chr16	74360000	74400000
